interactionid,User,label
66f27cf9-60d3-489f-9e11-3527e42aed45,"Hi Sarah, my name is Alice. Hello! Can I add an authorized user to my credit card account? Is there a chance I could obtain some particulars from you?",AccountDetails
9233f650-8db2-4f61-a076-27d21024e920,"Hi Sarah, my name is David, Hi, what is the minimum payment I need to make on my credit card? I'm interested in obtaining some data. Could you assist me?",AccountDetails
3aa69463-a9d1-4685-a30d-848125ffde7f,"Hi Sarah, my name is Emily,  Hey there! Are there any penalties for closing a credit card account? Can you provide me with some information?",AccountDetails
8904910b-532f-4a2d-9c3b-2998c8d948a7,"Hi Sarah, my name is Michael,  Hello! Can I use your credit card for cash advances? Could you furnish me with relevant details?",AccountDetails
292f26ca-3b51-446e-b6ea-a5740e8bb001,"Hi Sarah, my name is Alice. Hi, what is the grace period for making payments on your credit cards? Would it be possible for you to share some insights?",AccountDetails
c413bcb0-af7b-44ee-add1-595deabcf13f,"Hi Sarah, my name is David, Hey, I lost my credit card. What should I do? Might you be able to supply me with the necessary information?",Sales
60781fb6-7c29-4abf-b002-41ad7a9c58c5,"Hi Sarah, my name is Michael,  Hi, what kind of customer support do you offer for credit card holders? I'm interested in obtaining some data. Could you assist me?",TechSupport
31d8cbfd-e925-4bc3-a435-c4bd0d65a205,"Hi Sarah, my name is Alice. Hey there! Can I redeem my credit card rewards for cash? Can you provide me with some information?",AccountDetails
384d4534-0777-476a-81e7-96e1f8cd0f4a,"Hi Sarah, my name is David, Hello! Can I request a credit limit increase on my credit card? Could you furnish me with relevant details?",AccountDetails
54a6b204-1cb1-4852-a4ad-dda7f83c7284,"Hi Sarah, my name is Emily,  Hi, can I use my credit card for automatic bill payments? Would it be possible for you to share some insights?",AccountDetails
9b2066f6-1878-40d3-af2e-fa3c3543ad93,"Hi Sarah, my name is David, Hi, what are the eligibility requirements for applying for a credit card? I'm interested in obtaining some data. Could you assist me?",CreditCard
c4b74cd1-948b-4048-8b95-3b65b021406e,"Hi Sarah, my name is Emily,  Hey there! Can I transfer my credit card balance from another issuer to your card? Can you provide me with some information?",AccountDetails
f92e1cee-893d-475a-bb52-d1e4ca00e583,"Hi Sarah, my name is Michael,  Hi, what are the requirements to qualify for a rewards credit card? Could you furnish me with relevant details?",AccountDetails
f64d8b04-9b2b-4ee4-8106-35be02e998bd,"Hi Sarah, my name is David, Hi, what is the process for disputing a charge on my credit card? Might you be able to supply me with the necessary information?",AccountDetails
732fb360-7e50-459b-9660-6318819f7b25,"Hi Sarah, my name is Emily,  Hey, what credit bureaus do you report credit card activity to? Is there a chance I could obtain some particulars from you?",Sales
bceb641f-551a-4f65-ad7e-636022f5dde9,"Hi Sarah, my name is Michael,  Hello! Can I get a credit card if I have limited credit history? I'm interested in obtaining some data. Could you assist me?",AccountDetails
344e00d0-f5f3-4041-9a36-3983c7b2ad8b,"Hi Sarah, my name is Alice. Hi, are there any fees associated with cash advances on your credit cards? Can you provide me with some information?",AccountDetails
82c09174-2d02-4c8f-bc37-d054f5527853,"Hi Sarah, my name is David, Hey there! Can I make balance transfers from my credit card to a bank account? Could you furnish me with relevant details?",AccountDetails
d4b058a8-15ed-499f-966d-cf59044dd75c,"Hi Sarah, my name is Emily,  Hello! Can I use my credit card for contactless payments? Would it be possible for you to share some insights?",AccountDetails
ebce6b5e-b707-41b9-aaf8-8d8c5eae87fe,"Hi Sarah, my name is Michael,  Hi, what are the requirements for upgrading my credit card to a higher-tier card? Might you be able to supply me with the necessary information?",AccountDetails
481796b8-153c-4615-ad61-f3d87e27a31f,"Hi Sarah, my name is Alice. Hey, what is the process for redeeming credit card rewards? Is there a chance I could obtain some particulars from you?",AccountDetails
b00c304b-b453-4f08-9c2f-e0c4159c046d,"Hi Sarah, my name is David, Hello! Can I transfer my credit card rewards to another person? I'm interested in obtaining some data. Could you assist me?",AccountDetails
fa744549-bf9e-44bc-a714-9978ec662ef4,"Hi Sarah, my name is Emily,  Hi, what happens if I exceed my credit card's credit limit? Can you provide me with some information?",AccountDetails
6be0a57d-c383-48ec-95a5-227361259494,"Hi Sarah, my name is Michael,  Hey there! Can I access my credit card rewards through a mobile app? Could you furnish me with relevant details?",AccountDetails
8e558603-f0fb-4a93-bc00-cab241a9a9ff,"Hi Sarah, my name is David, Hi, can I apply for a credit card online? Might you be able to supply me with the necessary information?",Sales
884b8737-10a6-4448-88b1-5d26bb3683ae,"Hi Sarah, my name is Emily,  Hey, what is the typical credit score range for approval of your credit cards? Is there a chance I could obtain some particulars from you?",AccountDetails
0c99a6a8-fc75-4f62-91a8-a5d2e89e0c16,"Hi Sarah, my name is Michael,  Hello! Can I use my credit card for recurring subscription payments? I'm interested in obtaining some data. Could you assist me?",AccountDetails
5ad45439-a04e-423e-9960-735524d1cc38,"Hi Sarah, my name is Alice. Hi, what are the benefits of having a credit card with a co-signer? Can you provide me with some information?",Sales
2b0588d1-520b-4f1f-8948-65d28135b117,"Hi Sarah, my name is David, Hey there! Can I request a credit limit decrease on my credit card? Could you furnish me with relevant details?",AccountDetails
5faad1eb-1182-4514-a438-fd0cad2d2a09,"Hi Sarah, my name is Emily,  Hi, I'd like to inquire about my credit card account details. Can you provide me with information about my current balance and available credit? Would it be possible for you to share some insights?",AccountDetails
1a2cad73-7089-4309-8de4-e4085ed0dfcc,"Hi Sarah, my name is Michael,  I need to check my recent credit card transactions and see if there are any unauthorized charges. Can you help me with that? Might you be able to supply me with the necessary information?",AccountDetails
a1bfcbc1-5ece-44fa-b616-e423b3873449,"Hi Sarah, my name is David, I received my credit card statement, but I have some questions about the charges and fees. Can you help me understand them? I'm interested in obtaining some data. Could you assist me?",AccountDetails
373dcdcc-1df5-4df4-bb62-36a639d3bbdc,"Hi Sarah, my name is Emily,  I need to update my contact information associated with my credit card account. How can I do that? Can you provide me with some information?",AccountDetails
7f893f5e-c91b-4423-81e6-0418f254ac70,"Hi Sarah, my name is David, I want to increase my credit limit on my credit card. How can I request that? Might you be able to supply me with the necessary information?",AccountDetails
9e77280b-91c0-473a-bb1d-4a6da81ca2de,"Hi Sarah, my name is Emily,  I need to change my PIN for my credit card. How can I do that? Is there a chance I could obtain some particulars from you?",AccountDetails
4bb41d96-228f-4e8c-b6b5-0754103b2f8a,"Hi Sarah, my name is Michael,  I want to enroll in paperless statements for my credit card. How can I do that? I'm interested in obtaining some data. Could you assist me?",AccountDetails
104b7184-f15f-4de1-b4e0-c036168b78f3,"Hi Sarah, my name is Alice. I need to report my credit card as lost or stolen. What should I do? Can you provide me with some information?",AccountDetails
eec546d1-fbce-4a84-bace-e4c5e37adfd9,"Hi Sarah, my name is David, I want to know the rewards and benefits associated with my credit card. Can you provide me with that information? Could you furnish me with relevant details?",AccountDetails
ed23dba4-0c28-4131-843c-d160252c0b05,"Hi Sarah, my name is Emily,  I need to request a replacement card for my credit card. How can I do that? Would it be possible for you to share some insights?",AccountDetails
2ff40e4a-8ea4-4bac-9f36-877e9b955ff2,"Hi Sarah, my name is Michael,  I want to know the interest rate on my credit card. Can you provide me with that information? Might you be able to supply me with the necessary information?",AccountDetails
1f4bf6bd-0a49-4550-8c3c-86d2fd083a7f,"Hi Sarah, my name is Alice. I need assistance with redeeming my credit card rewards. Can you guide me through the process? Is there a chance I could obtain some particulars from you?",TechSupport
0f368d52-cd1e-4750-8e10-0ed2177ca815,"Hi Sarah, my name is David, I want to know the minimum payment due for my credit card. Can you provide me with that information? I'm interested in obtaining some data. Could you assist me?",AccountDetails
97b16af1-270e-405c-8cca-9ca0582fa9f4,"Hi Sarah, my name is Emily,  I need assistance with setting up account alerts for my credit card. How can I do that? Can you provide me with some information?",AccountDetails
41550d99-e79e-4217-908e-bb068a88b897,"Hi Sarah, my name is Michael,  I want to know the cash advance limit on my credit card. Can you provide me with that information? Could you furnish me with relevant details?",AccountDetails
6a9a4d6f-e44d-429e-acbd-6c548d31859b,"Hi Sarah, my name is David, I want to know the available promotional offers on my credit card. Can you provide me with that information? Might you be able to supply me with the necessary information?",Offers
e71aa829-0b88-4c24-8d89-ca7ef765c206,"Hi Sarah, my name is Emily,  I need assistance with updating my billing address for my credit card. How can I do that? Is there a chance I could obtain some particulars from you?",AccountDetails
73b9c661-d7d5-4dad-94c8-ac6fd52e36e6,"Hi Sarah, my name is Michael,  I want to know the annual fee associated with my credit card. Can you provide me with that information? I'm interested in obtaining some data. Could you assist me?",AccountDetails
3c9cd260-e711-4b8a-bd6c-1e1f75b0041b,"Hi Sarah, my name is Alice. I need assistance with setting up a PIN for my credit card. How can I do that? Can you provide me with some information?",TechSupport
f66e9792-122e-4ed9-a838-837b9ff4c121,"Hi Sarah, my name is David, I want to know the grace period on my credit card. Can you provide me with that information? Could you furnish me with relevant details?",AccountDetails
